appid	sessionid	app	msg	apprisk	srcip	dstip	DeviceID
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41231	5565	IEC.60870.5.104_Information.Transfer.F.LS.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.LS.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41232	5565	IEC.60870.5.104_Information.Transfer.F.AF.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.AF.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41229	5565	IEC.60870.5.104_Information.Transfer.F.SR.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SR.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41230	5565	IEC.60870.5.104_Information.Transfer.F.SC.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SC.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41231	5565	IEC.60870.5.104_Information.Transfer.F.LS.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.LS.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33129	5565	IEC.60870.5.104_Supervisory.Functions	Operational.Technology: IEC.60870.5.104_Supervisory.Functions	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41232	5565	IEC.60870.5.104_Information.Transfer.F.AF.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.AF.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41229	5565	IEC.60870.5.104_Information.Transfer.F.SR.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SR.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41230	5565	IEC.60870.5.104_Information.Transfer.F.SC.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SC.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
41233	5565	IEC.60870.5.104_Information.Transfer.F.SG.NA.1	Operational.Technology: IEC.60870.5.104_Information.Transfer.F.SG.NA.1	elevated	192.168.1.129	192.168.1.130	
33122	5565	IEC.60870.5.104_Information.Transfer.File.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer.File.Transfer	elevated	192.168.1.129	192.168.1.130	
33120	5565	IEC.60870.5.104_Information.Transfer	Operational.Technology: IEC.60870.5.104_Information.Transfer	elevated	192.168.1.129	192.168.1.130	
